2055.000000	0.01703131
2050.000000	0.01572925
2045.000000	0.01594116
2040.000000	0.01631026
2035.000000	0.01647769
2030.000000	0.01647527
2025.000000	0.01650404
2020.000000	0.01670149
2015.000000	0.01650623
2010.000000	0.01671672
2005.000000	0.01705959
2000.000000	0.01841573
1995.000000	0.01724235
1990.000000	0.0181327
1985.000000	0.01657125
1980.000000	0.01632902
1975.000000	0.01802769
1970.000000	0.01786371
1965.000000	0.01773488
1960.000000	0.01746164
1955.000000	0.01742636
1950.000000	0.01806118
1945.000000	0.01831619
1940.000000	0.01827089
1935.000000	0.0173056
1930.000000	0.01817681
1925.000000	0.01867605
1920.000000	0.01936357
1915.000000	0.02029617
1910.000000	0.02036455
1905.000000	0.01897718
1900.000000	0.01944985
1895.000000	0.01999664
1890.000000	0.01962043
1885.000000	0.01987456
1880.000000	0.01952233
1875.000000	0.01977518
1870.000000	0.02048759
1865.000000	0.02094971
1860.000000	0.02069657
1855.000000	0.02058265
1850.000000	0.02058599
1845.000000	0.02055793
1840.000000	0.02174583
1835.000000	0.02160447
1830.000000	0.02030728
1825.000000	0.02068495
1820.000000	0.02125623
1815.000000	0.02119086
1810.000000	0.0214984
1805.000000	0.02173562
1800.000000	0.02211397
1795.000000	0.02286261
1790.000000	0.0225395
1785.000000	0.02241463
1780.000000	0.02261995
1775.000000	0.02355304
1770.000000	0.02445086
1765.000000	0.02388561
1760.000000	0.02297302
1755.000000	0.02402815
1750.000000	0.0235308
1745.000000	0.02311079
1740.000000	0.02359856
1735.000000	0.02369441
1730.000000	0.02546317
1725.000000	0.0262829
1720.000000	0.02591814
1715.000000	0.02552777
1710.000000	0.02536125
1705.000000	0.02571947
1700.000000	0.0252663
1695.000000	0.02508502
1690.000000	0.02525669
1685.000000	0.02533181
1680.000000	0.02626853
1675.000000	0.02688538
1670.000000	0.02599933
1665.000000	0.02653027
1660.000000	0.02705441
1655.000000	0.02773597
1650.000000	0.02703937
1645.000000	0.02740054
1640.000000	0.02747895
1635.000000	0.02784742
1630.000000	0.02775927
1625.000000	0.0281835
1620.000000	0.02820049
1615.000000	0.02876774
1610.000000	0.02970163
1605.000000	0.02942042
1600.000000	0.02914066
1595.000000	0.02922695
1590.000000	0.0297598
1585.000000	0.03038536
1580.000000	0.03066145
1575.000000	0.03043554
1570.000000	0.0303507
1565.000000	0.0305712
1560.000000	0.03064787
1555.000000	0.03124675
1550.000000	0.03161549
1545.000000	0.03210956
1540.000000	0.03207961
1535.000000	0.03170866
1530.000000	0.03232841
1525.000000	0.03217389
1520.000000	0.03252086
1515.000000	0.03307566
1510.000000	0.033546
1505.000000	0.03317544
1500.000000	0.03347042
1495.000000	0.03377721
1490.000000	0.03382387
1485.000000	0.03464598
1480.000000	0.03436603
1475.000000	0.03416635
1470.000000	0.03501846
1465.000000	0.03575178
1460.000000	0.03491038
1455.000000	0.03567914
1450.000000	0.03533218
1445.000000	0.03626551
1440.000000	0.03619317
1435.000000	0.03621761
1430.000000	0.0365923
1425.000000	0.0366063
1420.000000	0.03729373
1415.000000	0.03769354
1410.000000	0.03780251
1405.000000	0.03739126
1400.000000	0.0378704
1395.000000	0.0390135
1390.000000	0.03893157
1385.000000	0.03922371
1380.000000	0.04000401
1375.000000	0.03989731
1370.000000	0.04089012
1365.000000	0.03947487
1360.000000	0.04104936
1355.000000	0.04166674
1350.000000	0.04153081
1345.000000	0.04237547
1340.000000	0.04252242
1335.000000	0.04244166
1330.000000	0.04300782
1325.000000	0.04310279
1320.000000	0.04391524
1315.000000	0.04404325
1310.000000	0.04486523
1305.000000	0.04492803
1300.000000	0.0457639
1295.000000	0.04643974
1290.000000	0.04613149
1285.000000	0.04694005
1280.000000	0.04766428
1275.000000	0.04781384
1270.000000	0.0482098
1265.000000	0.0483762
1260.000000	0.04900248
1255.000000	0.0502482
1250.000000	0.04984711
1245.000000	0.05041653
1240.000000	0.05130635
1235.000000	0.05156003
1230.000000	0.0525484
1225.000000	0.05296753
1220.000000	0.05370397
1215.000000	0.05404472
1210.000000	0.05451452
1205.000000	0.05561024
1200.000000	0.05602918
1195.000000	0.05675653
1190.000000	0.05745177
1185.000000	0.05812083
1180.000000	0.05884534
1175.000000	0.0592738
1170.000000	0.06018384
1165.000000	0.06081152
1160.000000	0.06155137
1155.000000	0.06239351
1150.000000	0.06268548
1145.000000	0.06403335
1140.000000	0.06460186
1135.000000	0.06534159
1130.000000	0.06670306
1125.000000	0.06753691
1120.000000	0.06813385
1115.000000	0.0689509
1110.000000	0.07021128
1105.000000	0.07107738
1100.000000	0.07281453
1095.000000	0.07317977
1090.000000	0.07441963
1085.000000	0.07554734
1080.000000	0.07705965
1075.000000	0.07808099
1070.000000	0.0788125
1065.000000	0.08001837
1060.000000	0.08120349
1055.000000	0.08276425
1050.000000	0.08383966
1045.000000	0.08509693
1040.000000	0.08642501
1035.000000	0.08736094
1030.000000	0.08911813
1025.000000	0.09103165
1020.000000	0.09247686
1015.000000	0.09358351
1010.000000	0.09548386
1005.000000	0.09713194
1000.000000	0.09842534
995.000000	0.10010639
990.000000	0.10193612
985.000000	0.10363844
980.000000	0.10530971
975.000000	0.10638059
970.000000	0.10802994
965.000000	0.10980721
960.000000	0.11242574
955.000000	0.11504093
950.000000	0.11717695
945.000000	0.11992984
940.000000	0.12245974
935.000000	0.12459271
930.000000	0.12769272
925.000000	0.13004221
920.000000	0.13284
915.000000	0.13579266
910.000000	0.1384822
905.000000	0.14189259
900.000000	0.14477654
895.000000	0.14786675
890.000000	0.15142435
885.000000	0.15452126
880.000000	0.15743339
875.000000	0.15955413
870.000000	0.16345217
865.000000	0.1687976
860.000000	0.17302084
855.000000	0.1773264
850.000000	0.1816409
845.000000	0.18694717
840.000000	0.19106264
835.000000	0.1956404
830.000000	0.19919971
825.000000	0.20391234
820.000000	0.2090497
815.000000	0.21361859
810.000000	0.21892977
805.000000	0.22239353
800.000000	0.2276125
795.000000	0.23489717
790.000000	0.24016264
785.000000	0.24524541
780.000000	0.25079857
775.000000	0.25689828
770.000000	0.26350264
765.000000	0.27015958
760.000000	0.27565696
755.000000	0.28145913
750.000000	0.2884224
745.000000	0.29514305
740.000000	0.30147296
735.000000	0.30782266
730.000000	0.31435474
725.000000	0.32120685
720.000000	0.32803634
715.000000	0.33423037
710.000000	0.34052271
705.000000	0.34725435
700.000000	0.35393624
695.000000	0.36103389
690.000000	0.36764828
685.000000	0.3737131
680.000000	0.38014591
675.000000	0.38661482
670.000000	0.3931133
665.000000	0.39902571
660.000000	0.40515418
655.000000	0.41136278
650.000000	0.41567337
645.000000	0.42078325
640.000000	0.42638581
635.000000	0.43075067
630.000000	0.43472837
625.000000	0.43871835
620.000000	0.44241564
615.000000	0.44642804
610.000000	0.44998575
605.000000	0.45234766
600.000000	0.45472029
595.000000	0.45694848
590.000000	0.45961639
585.000000	0.46093685
580.000000	0.46213788
575.000000	0.46324232
570.000000	0.46425168
565.000000	0.46409148
560.000000	0.46331081
555.000000	0.46294774
550.000000	0.46275836
545.000000	0.4616434
540.000000	0.460577
535.000000	0.45887695
530.000000	0.45604737
525.000000	0.45338147
520.000000	0.45087037
515.000000	0.4479856
510.000000	0.44465566
505.000000	0.44095198
500.000000	0.43787417
495.000000	0.43571954
490.000000	0.43416388
485.000000	0.43199212
480.000000	0.42798854
475.000000	0.42280498
470.000000	0.41796011
465.000000	0.41329892
460.000000	0.40813313
455.000000	0.40246898
450.000000	0.39747848
445.000000	0.39413406
440.000000	0.38991599
435.000000	0.38422504
430.000000	0.37944069
425.000000	0.37437557
420.000000	0.3688245
415.000000	0.36347005
410.000000	0.35828495
405.000000	0.35178596
400.000000	0.34469253
395.000000	0.33543169
390.000000	0.32318932
385.000000	0.30832436
380.000000	0.29449662
375.000000	0.29007214
370.000000	0.28868621
365.000000	0.27961313
360.000000	0.2640792
355.000000	0.24411844
350.000000	0.21841804
345.000000	0.18668294
340.000000	0.14825921
335.000000	0.10447219
330.000000	0.06144553
325.000000	0.02813294
320.000000	0.00943348
315.000000	0.00211614
310.000000	0.00048399
305.000000	0.00039621
300.000000	0.00029564
